captured_at,api_time,temp_c,apparent_c,dew_point_c,humidity_pct,pressure_msl_hpa,surface_pressure_hpa,wind_kph,wind_dir_deg,gusts_kph,precip_mm,rain_mm,snowfall_cm,cloud_pct,uv_index,visibility_m,weather_code,is_day,sunrise,sunset,aqi,pm2_5,pm10
2026-08-02T02:00,2026-08-02T02:00,11.5,9.6,9.0,85,1017.0,1015.2,11.6,213,24.5,0.0,0.0,0.0,41,,,1,0,05:15,21:30,,,
2026-08-02T03:00,2026-08-02T03:00,11.2,9.1,8.9,85,1017.1,1015.3,12.5,208,25.2,0.0,0.0,0.0,48,,,1,0,05:15,21:30,,,
2026-08-02T04:00,2026-08-02T04:00,11.1,9.0,8.9,86,1017.2,1015.4,12.2,209,25.9,0.0,0.0,0.0,62,,,2,0,05:15,21:30,,,
2026-08-02T05:00,2026-08-02T05:00,11.1,9.2,9.0,87,1017.4,1015.6,11.3,205,24.8,0.0,0.0,0.0,34,,,1,0,05:15,21:30,,,
2026-08-02T06:00,2026-08-02T06:00,10.8,8.9,9.0,89,1017.5,1015.7,11.0,199,22.7,0.0,0.0,0.0,23,,,1,1,05:15,21:30,,,
2026-08-02T07:00,2026-08-02T07:00,11.8,10.1,9.3,84,1017.6,1015.8,10.4,212,22.0,0.0,0.0,0.0,21,,,1,1,05:15,21:30,,,
2026-08-02T08:00,2026-08-02T08:00,12.9,11.3,9.3,79,1017.9,1016.1,9.5,219,22.3,0.0,0.0,0.0,31,,,1,1,05:15,21:30,,,
2026-08-02T09:00,2026-08-02T09:00,14.1,12.3,8.9,71,1017.9,1016.1,9.7,236,24.1,0.0,0.0,0.0,53,,,2,1,05:15,21:30,,,
2026-08-02T10:00,2026-08-02T10:00,14.9,13.2,8.5,65,1017.8,1016.0,8.6,241,24.1,0.0,0.0,0.0,95,,,3,1,05:15,21:30,,,
2026-08-02T11:00,2026-08-02T11:00,15.6,14.0,8.3,62,1018.0,1016.2,7.5,235,22.3,0.0,0.0,0.0,99,,,3,1,05:15,21:30,,,
2026-08-02T12:00,2026-08-02T12:00,16.0,14.4,8.0,59,1018.0,1016.2,6.9,221,19.8,0.0,0.0,0.0,95,,,3,1,05:15,21:30,,,
2026-08-02T13:00,2026-08-02T13:00,16.3,15.0,8.0,58,1017.9,1016.1,5.6,220,20.2,0.0,0.0,0.0,100,,,3,1,05:15,21:30,,,
2026-08-02T14:00,2026-08-02T14:00,17.2,16.0,7.9,54,1017.7,1015.9,4.1,229,16.2,0.0,0.0,0.0,97,,,3,1,05:15,21:30,,,
2026-08-02T15:00,2026-08-02T15:00,17.7,16.4,7.9,53,1017.6,1015.8,5.1,252,15.5,0.0,0.0,0.0,90,,,3,1,05:15,21:30,,,
2026-08-02T16:00,2026-08-02T16:00,18.4,16.9,8.0,51,1017.2,1015.4,6.7,256,19.1,0.0,0.0,0.0,100,,,3,1,05:15,21:30,,,
2026-08-02T17:00,2026-08-02T17:00,17.7,16.8,8.2,54,1017.0,1015.2,3.1,301,18.7,0.0,0.0,0.0,100,,,3,1,05:15,21:30,,,
2026-08-02T18:00,2026-08-02T18:00,17.1,16.1,9.1,59,1017.1,1015.3,5.4,14,14.4,0.0,0.0,0.0,100,,,3,1,05:15,21:30,,,
2026-08-02T19:00,2026-08-02T19:00,16.1,14.6,10.2,68,1016.9,1015.1,10.4,45,20.2,0.0,0.0,0.0,99,,,3,1,05:15,21:30,,,
2026-08-02T20:00,2026-08-02T20:00,15.3,13.7,9.9,70,1016.9,1015.1,10.7,50,25.2,0.0,0.0,0.0,93,,,3,1,05:15,21:30,,,
2026-08-02T21:00,2026-08-02T21:00,14.2,13.4,10.3,78,1017.4,1015.6,6.0,9,22.0,0.0,0.0,0.0,73,,,2,1,05:15,21:30,,,
2026-08-02T22:00,2026-08-02T22:00,12.9,12.4,10.6,86,1017.7,1015.9,4.6,9,12.2,0.0,0.0,0.0,59,,,2,0,05:15,21:30,,,
2026-08-02T23:00,2026-08-02T23:00,12.5,12.0,10.6,88,1017.6,1015.8,4.1,49,9.4,0.0,0.0,0.0,37,,,1,0,05:15,21:30,,,
2026-08-03T00:00,2026-08-03T00:00,11.8,11.7,10.3,91,1017.7,1015.9,0.8,117,7.6,0.0,0.0,0.0,4,,,0,0,05:17,21:28,,,
2026-08-03T01:00,2026-08-03T01:00,10.5,10.4,10.1,98,1017.7,1015.9,0.4,117,2.5,0.0,0.0,0.0,48,,,1,0,05:17,21:28,,,
2026-08-03T02:00,2026-08-03T02:00,10.1,9.9,10.0,99,1017.4,1015.6,0.9,101,3.2,0.0,0.0,0.0,41,,,1,0,05:17,21:28,,,
2026-08-03T03:00,2026-08-03T03:00,9.6,9.3,9.6,100,1017.3,1015.5,0.8,117,3.2,0.0,0.0,0.0,99,,,3,0,05:17,21:28,,,
2026-08-03T04:00,2026-08-03T04:00,8.9,8.4,8.9,100,1017.1,1015.3,1.3,106,4.0,0.0,0.0,0.0,99,,,3,0,05:17,21:28,,,
2026-08-03T05:00,2026-08-03T05:00,8.8,8.3,8.8,100,1017.1,1015.3,1.5,69,4.3,0.0,0.0,0.0,100,,,3,0,05:17,21:28,,,
2026-08-03T06:00,2026-08-03T06:00,9.2,8.4,9.1,100,1017.1,1015.3,3.4,58,8.6,0.0,0.0,0.0,100,,,3,1,05:17,21:28,,,
2026-08-03T07:00,2026-08-03T07:00,10.4,9.6,9.3,93,1017.0,1015.2,3.9,43,11.5,0.0,0.0,0.0,100,,,3,1,05:17,21:28,,,
2026-08-03T08:00,2026-08-03T08:00,10.9,10.1,10.1,95,1017.0,1015.2,5.4,30,13.3,0.0,0.0,0.0,100,,,3,1,05:17,21:28,,,
2026-08-03T09:00,2026-08-03T09:00,12.2,11.4,10.9,92,1017.1,1015.3,6.8,32,16.9,0.0,0.0,0.0,100,,,3,1,05:17,21:28,,,
2026-08-03T10:00,2026-08-03T10:00,13.2,12.4,11.2,87,1016.8,1015.0,8.0,36,19.4,0.1,0.1,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T11:00,2026-08-03T11:00,15.2,14.4,11.2,77,1016.6,1014.8,7.8,40,20.9,0.1,0.1,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T12:00,2026-08-03T12:00,15.9,15.2,11.4,75,1016.4,1014.6,7.7,41,20.9,0.1,0.1,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T13:00,2026-08-03T13:00,16.2,15.7,11.4,73,1016.0,1014.2,5.8,26,20.2,0.3,0.3,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T14:00,2026-08-03T14:00,14.8,14.6,13.0,89,1015.7,1013.9,7.6,28,20.2,1.0,1.0,0.0,100,,,55,1,05:17,21:28,,,
2026-08-03T15:00,2026-08-03T15:00,14.4,14.5,13.5,94,1015.5,1013.7,7.2,32,16.6,0.7,0.7,0.0,100,,,53,1,05:17,21:28,,,
2026-08-03T16:00,2026-08-03T16:00,14.1,14.0,13.6,97,1015.2,1013.4,8.7,38,17.6,0.3,0.3,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T17:00,2026-08-03T17:00,14.3,14.4,13.7,96,1014.9,1013.1,7.3,36,18.0,0.3,0.3,0.0,100,,,51,1,05:17,21:28,,,
2026-08-03T18:00,2026-08-03T18:00,13.9,13.8,13.6,98,1014.5,1012.7,8.2,29,15.8,0.7,0.7,0.0,100,,,53,1,05:17,21:28,,,
2026-08-03T19:00,2026-08-03T19:00,14.0,13.9,13.7,98,1014.1,1012.3,8.2,29,16.2,0.0,0.0,0.0,99,,,3,1,05:17,21:28,,,
2026-08-03T20:00,2026-08-03T20:00,14.1,14.1,13.7,98,1013.6,1011.8,7.9,13,16.9,0.0,0.0,0.0,97,,,3,1,05:17,21:28,,,
2026-08-03T21:00,2026-08-03T21:00,13.8,14.3,13.6,99,1013.3,1011.5,3.8,352,14.4,0.0,0.0,0.0,98,,,3,1,05:17,21:28,,,
2026-08-03T22:00,2026-08-03T22:00,13.3,13.9,13.2,99,1013.2,1011.4,2.5,4,6.5,0.0,0.0,0.0,100,,,3,0,05:17,21:28,,,
2026-08-03T23:00,2026-08-03T23:00,13.1,13.6,13.1,100,1013.0,1011.2,3.1,10,5.4,0.0,0.0,0.0,100,,,3,0,05:17,21:28,,,
2026-08-04T00:00,2026-08-04T00:00,12.8,12.9,12.8,100,1012.4,1010.6,4.8,27,9.0,0.0,0.0,0.0,100,,,3,0,05:19,21:26,,,
2026-08-04T01:00,2026-08-04T01:00,12.0,12.3,11.9,99,1011.9,1010.1,2.1,329,9.4,0.0,0.0,0.0,100,,,3,0,05:19,21:26,,,
2026-08-04T02:00,2026-08-04T02:00,12.1,12.3,12.1,100,1011.4,1009.6,2.9,360,9.0,0.0,0.0,0.0,100,,,3,0,05:19,21:26,,,
2026-08-04T03:00,2026-08-04T03:00,12.1,12.1,12.1,100,1011.0,1009.2,4.5,358,9.0,0.2,0.2,0.0,100,,,51,0,05:19,21:26,,,
2026-08-04T04:00,2026-08-04T04:00,12.4,11.9,12.2,99,1010.3,1008.5,7.4,34,13.7,1.7,1.7,0.0,100,,,61,0,05:19,21:26,,,
2026-08-04T05:00,2026-08-04T05:00,12.9,12.5,12.5,97,1009.7,1007.9,7.8,34,17.6,2.0,2.0,0.0,100,,,61,0,05:19,21:26,,,
2026-08-04T06:00,2026-08-04T06:00,13.0,12.4,12.7,98,1009.4,1007.6,9.7,35,18.7,1.6,1.6,0.0,100,,,61,1,05:19,21:26,,,
2026-08-04T07:00,2026-08-04T07:00,13.1,11.9,12.6,97,1008.5,1006.7,13.6,43,23.8,1.7,1.7,0.0,100,,,61,1,05:19,21:26,,,
2026-08-04T08:00,2026-08-04T08:00,13.3,12.2,12.9,97,1008.1,1006.3,13.4,31,26.6,1.1,1.1,0.0,98,,,55,1,05:19,21:26,,,
2026-08-04T09:00,2026-08-04T09:00,14.1,12.9,13.8,98,1007.6,1005.8,16.4,44,32.0,1.3,1.3,0.0,100,,,61,1,05:19,21:26,,,
2026-08-04T10:00,2026-08-04T10:00,14.2,13.3,13.9,98,1006.9,1005.1,15.1,41,32.0,0.1,0.1,0.0,100,,,51,1,05:19,21:26,,,
2026-08-04T11:00,2026-08-04T11:00,14.9,14.4,14.5,97,1006.5,1004.7,13.6,42,29.5,0.2,0.2,0.0,100,,,51,1,05:19,21:26,,,
2026-08-04T12:00,2026-08-04T12:00,16.0,15.6,15.4,97,1005.7,1003.9,14.7,41,35.3,0.6,0.6,0.0,90,,,53,1,05:19,21:26,,,
2026-08-04T13:00,2026-08-04T13:00,15.7,15.2,15.0,96,1005.6,1003.8,14.8,37,35.3,1.3,1.3,0.0,93,,,61,1,05:19,21:26,,,
2026-08-04T14:00,2026-08-04T14:00,16.3,16.0,15.6,95,1004.8,1003.0,15.1,23,32.4,6.9,6.9,0.0,100,,,63,1,05:19,21:26,,,
2026-08-04T15:00,2026-08-04T15:00,17.0,17.4,16.3,95,1003.9,1002.1,12.4,19,32.0,0.6,0.6,0.0,98,,,53,1,05:19,21:26,,,
2026-08-04T16:00,2026-08-04T16:00,17.8,18.9,16.7,94,1003.1,1001.3,8.5,36,25.9,1.1,1.1,0.0,77,,,55,1,05:19,21:26,,,
2026-08-04T17:00,2026-08-04T17:00,17.7,18.4,16.5,93,1002.5,1000.7,10.8,37,23.4,1.4,1.4,0.0,88,,,61,1,05:19,21:26,,,
2026-08-04T18:00,2026-08-04T18:00,17.4,18.1,16.8,96,1001.9,1000.1,11.3,29,27.0,0.9,0.9,0.0,84,,,53,1,05:19,21:26,,,
2026-08-04T19:00,2026-08-04T19:00,16.3,17.1,16.2,99,1001.6,999.8,8.7,354,31.7,4.4,4.4,0.0,100,,,63,1,05:19,21:26,,,
2026-08-04T20:00,2026-08-04T20:00,15.9,17.0,15.7,99,1001.6,999.8,5.7,325,24.5,0.5,0.5,0.0,83,,,53,1,05:19,21:26,,,
2026-08-04T21:00,2026-08-04T21:00,15.2,16.0,15.1,99,1001.8,1000.0,6.1,284,12.2,0.2,0.2,0.0,56,,,51,1,05:19,21:26,,,
2026-08-04T22:00,2026-08-04T22:00,14.2,14.8,14.1,99,1001.9,1000.1,5.0,215,12.6,0.0,0.0,0.0,41,,,1,0,05:19,21:26,,,
2026-08-04T23:00,2026-08-04T23:00,14.5,13.7,13.7,95,1001.8,1000.0,13.3,207,25.2,0.0,0.0,0.0,4,,,0,0,05:19,21:26,,,
2026-08-05T00:00,2026-08-05T00:00,14.3,13.1,13.5,95,1002.0,1000.2,15.8,217,31.0,0.0,0.0,0.0,10,,,0,0,05:21,21:23,,,
2026-08-05T01:00,2026-08-05T01:00,14.1,13.1,13.4,95,1001.9,1000.1,14.3,211,31.0,0.0,0.0,0.0,8,,,0,0,05:21,21:23,,,
2026-08-05T02:00,2026-08-05T02:00,14.1,13.3,13.4,96,1001.8,1000.0,12.5,213,27.7,0.0,0.0,0.0,13,,,0,0,05:21,21:23,,,
2026-08-05T03:00,2026-08-05T03:00,14.1,13.3,13.4,96,1001.5,999.7,12.7,218,25.2,0.0,0.0,0.0,27,,,1,0,05:21,21:23,,,
2026-08-05T04:00,2026-08-05T04:00,14.0,13.3,13.3,96,1001.3,999.5,12.2,217,25.2,0.0,0.0,0.0,13,,,0,0,05:21,21:23,,,
2026-08-05T05:00,2026-08-05T05:00,13.7,13.1,13.1,96,1001.1,999.3,10.6,220,24.1,0.0,0.0,0.0,32,,,1,0,05:21,21:23,,,
2026-08-05T06:00,2026-08-05T06:00,13.8,13.3,13.2,96,1000.9,999.1,10.3,216,20.9,0.0,0.0,0.0,45,,,1,1,05:21,21:23,,,
2026-08-05T07:00,2026-08-05T07:00,14.7,15.1,14.0,96,1000.7,998.9,5.9,220,19.8,0.0,0.0,0.0,74,,,2,1,05:21,21:23,,,
2026-08-05T08:00,2026-08-05T08:00,15.9,16.9,14.8,93,1000.7,998.9,3.9,223,11.9,0.0,0.0,0.0,45,,,1,1,05:21,21:23,,,
2026-08-05T09:00,2026-08-05T09:00,16.8,17.3,14.3,85,1000.7,998.9,5.6,241,15.1,0.0,0.0,0.0,46,,,1,1,05:21,21:23,,,
2026-08-05T10:00,2026-08-05T10:00,17.5,17.4,13.8,79,1000.7,998.9,8.6,248,20.9,0.0,0.0,0.0,42,,,1,1,05:21,21:23,,,
2026-08-05T11:00,2026-08-05T11:00,17.0,16.5,14.2,84,1000.9,999.1,12.7,255,28.1,1.1,1.1,0.0,65,,,55,1,05:21,21:23,,,
2026-08-05T12:00,2026-08-05T12:00,16.8,16.6,14.7,88,1000.9,999.1,11.9,232,28.8,1.7,1.7,0.0,92,,,61,1,05:21,21:23,,,
2026-08-05T13:00,2026-08-05T13:00,16.5,17.0,14.6,89,1001.2,999.4,6.8,268,26.6,0.6,0.6,0.0,90,,,53,1,05:21,21:23,,,
2026-08-05T14:00,2026-08-05T14:00,17.4,18.5,14.8,85,1001.7,999.9,2.7,290,17.6,0.8,0.8,0.0,90,,,53,1,05:21,21:23,,,
2026-08-05T15:00,2026-08-05T15:00,17.8,18.8,15.0,83,1001.7,999.9,4.7,272,15.5,0.7,0.7,0.0,100,,,53,1,05:21,21:23,,,
2026-08-05T16:00,2026-08-05T16:00,15.1,15.0,14.0,93,1002.6,1000.8,9.8,298,24.1,6.5,6.5,0.0,100,,,63,1,05:21,21:23,,,
2026-08-05T17:00,2026-08-05T17:00,15.5,16.1,14.5,93,1003.0,1001.2,5.8,250,19.8,2.1,2.1,0.0,100,,,61,1,05:21,21:23,,,
2026-08-05T18:00,2026-08-05T18:00,15.1,15.0,14.1,94,1003.6,1001.8,9.6,264,20.9,0.7,0.7,0.0,98,,,53,1,05:21,21:23,,,
2026-08-05T19:00,2026-08-05T19:00,15.6,16.0,14.5,93,1004.9,1003.1,7.1,286,22.7,4.4,4.4,0.0,82,,,63,1,05:21,21:23,,,
2026-08-05T20:00,2026-08-05T20:00,14.1,13.1,13.2,94,1006.1,1004.3,13.7,333,26.6,2.3,2.3,0.0,99,,,61,1,05:21,21:23,,,
2026-08-05T21:00,2026-08-05T21:00,13.3,12.2,12.4,94,1007.6,1005.8,12.7,322,28.1,0.3,0.3,0.0,100,,,51,1,05:21,21:23,,,
2026-08-05T22:00,2026-08-05T22:00,12.7,11.5,11.7,94,1009.1,1007.3,11.3,312,25.2,0.9,0.9,0.0,100,,,53,0,05:21,21:23,,,
2026-08-05T23:00,2026-08-05T23:00,12.3,11.2,11.4,94,1010.5,1008.7,9.8,314,23.8,1.3,1.3,0.0,100,,,61,0,05:21,21:23,,,
2026-08-06T00:00,2026-08-06T00:00,11.9,10.9,11.0,94,1011.7,1009.9,8.9,310,20.5,0.6,0.6,0.0,100,,,53,0,05:24,21:21,,,
2026-08-06T01:00,2026-08-06T01:00,11.7,10.8,10.7,94,1012.6,1010.8,7.9,287,19.1,0.6,0.6,0.0,100,,,53,0,05:24,21:21,,,
2026-08-06T02:00,2026-08-06T02:00,11.4,10.6,10.6,95,1013.4,1011.6,6.5,264,15.8,0.3,0.3,0.0,100,,,51,0,05:24,21:21,,,
2026-08-06T03:00,2026-08-06T03:00,11.3,10.2,10.5,95,1014.0,1012.2,8.5,264,16.6,0.2,0.2,0.0,98,,,51,0,05:24,21:21,,,
2026-08-06T04:00,2026-08-06T04:00,11.1,9.8,10.3,95,1014.6,1012.8,8.9,276,17.6,0.0,0.0,0.0,84,,,3,0,05:24,21:21,,,
2026-08-06T05:00,2026-08-06T05:00,10.8,9.6,9.9,94,1015.2,1013.4,7.8,275,17.6,0.0,0.0,0.0,80,,,3,0,05:24,21:21,,,
2026-08-06T06:00,2026-08-06T06:00,10.6,9.6,9.6,94,1015.9,1014.1,6.5,272,15.8,0.0,0.0,0.0,38,,,1,1,05:24,21:21,,,
2026-08-06T07:00,2026-08-06T07:00,11.3,10.1,9.6,89,1016.8,1015.0,7.1,279,14.4,0.0,0.0,0.0,47,,,1,1,05:24,21:21,,,
2026-08-06T08:00,2026-08-06T08:00,11.6,10.2,9.0,84,1017.5,1015.7,7.5,291,17.6,0.0,0.0,0.0,55,,,2,1,05:24,21:21,,,
2026-08-06T09:00,2026-08-06T09:00,12.3,10.3,8.8,79,1018.1,1016.3,11.3,295,24.8,0.2,0.2,0.0,71,,,51,1,05:24,21:21,,,
2026-08-06T10:00,2026-08-06T10:00,13.1,10.9,8.3,73,1018.7,1016.9,11.6,286,27.0,0.1,0.1,0.0,76,,,51,1,05:24,21:21,,,
2026-08-06T11:00,2026-08-06T11:00,14.2,11.9,7.4,64,1018.9,1017.1,10.8,291,27.0,0.0,0.0,0.0,96,,,3,1,05:24,21:21,,,
2026-08-06T12:00,2026-08-06T12:00,14.7,12.5,7.1,60,1019.2,1017.4,9.9,286,25.9,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T13:00,2026-08-06T13:00,15.1,12.9,7.3,60,1019.8,1018.0,10.1,276,24.5,0.0,0.0,0.0,94,,,3,1,05:24,21:21,,,
2026-08-06T14:00,2026-08-06T14:00,15.5,13.1,7.4,59,1020.0,1018.2,11.2,276,26.6,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T15:00,2026-08-06T15:00,15.4,13.0,7.5,59,1020.2,1018.4,11.5,273,27.4,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T16:00,2026-08-06T16:00,15.1,12.9,7.4,60,1020.3,1018.5,10.0,262,27.4,0.0,0.0,0.0,94,,,3,1,05:24,21:21,,,
2026-08-06T17:00,2026-08-06T17:00,15.8,13.5,7.2,56,1020.0,1018.2,11.1,254,26.3,0.0,0.0,0.0,88,,,3,1,05:24,21:21,,,
2026-08-06T18:00,2026-08-06T18:00,15.7,13.1,7.0,56,1020.0,1018.2,12.5,243,27.4,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T19:00,2026-08-06T19:00,15.0,12.7,7.5,61,1020.0,1018.2,10.8,233,27.7,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T20:00,2026-08-06T20:00,14.4,12.4,7.5,63,1019.8,1018.0,9.3,207,22.7,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T21:00,2026-08-06T21:00,13.4,11.0,7.2,66,1019.7,1017.9,11.5,203,23.0,0.0,0.0,0.0,100,,,3,1,05:24,21:21,,,
2026-08-06T22:00,2026-08-06T22:00,13.0,10.5,7.2,68,1019.6,1017.8,11.7,203,24.1,0.0,0.0,0.0,100,,,3,0,05:24,21:21,,,
2026-08-06T23:00,2026-08-06T23:00,13.0,10.6,8.2,73,1019.3,1017.5,12.5,203,25.6,0.0,0.0,0.0,99,,,3,0,05:24,21:21,,,
2026-08-07T00:00,2026-08-07T00:00,13.0,10.7,9.0,77,1018.8,1017.0,13.6,211,28.4,0.0,0.0,0.0,98,,,3,0,05:26,21:19,,,
2026-08-07T01:00,2026-08-07T01:00,12.7,10.4,9.3,80,1018.6,1016.8,14.2,210,31.7,0.0,0.0,0.0,99,,,3,0,05:26,21:19,,,
2026-08-07T02:00,2026-08-07T02:00,12.9,10.7,9.4,79,1018.2,1016.4,14.3,208,30.2,0.0,0.0,0.0,100,,,3,0,05:26,21:19,,,
2026-08-07T03:00,2026-08-07T03:00,12.8,10.7,9.6,81,1017.6,1015.8,13.6,211,30.6,0.1,0.1,0.0,100,,,51,0,05:26,21:19,,,
2026-08-07T04:00,2026-08-07T04:00,12.8,10.6,9.9,83,1017.0,1015.2,14.5,212,29.9,0.0,0.0,0.0,100,,,3,0,05:26,21:19,,,
2026-08-07T05:00,2026-08-07T05:00,12.6,10.1,9.9,84,1016.6,1014.8,17.4,212,35.6,0.0,0.0,0.0,100,,,3,0,05:26,21:19,,,
2026-08-07T06:00,2026-08-07T06:00,12.7,10.0,9.9,83,1016.2,1014.4,18.4,212,38.2,0.0,0.0,0.0,91,,,3,1,05:26,21:19,,,
2026-08-07T07:00,2026-08-07T07:00,13.4,10.4,10.0,80,1015.1,1013.3,20.1,207,44.6,0.0,0.0,0.0,84,,,3,1,05:26,21:19,,,
2026-08-07T08:00,2026-08-07T08:00,14.3,11.5,10.8,79,1014.8,1013.0,20.4,212,48.2,0.0,0.0,0.0,95,,,3,1,05:26,21:19,,,
2026-08-07T09:00,2026-08-07T09:00,14.9,12.1,11.1,78,1014.5,1012.7,21.3,212,45.7,0.0,0.0,0.0,77,,,2,1,05:26,21:19,,,
2026-08-07T10:00,2026-08-07T10:00,15.4,12.5,11.4,77,1014.3,1012.5,22.7,218,49.7,0.0,0.0,0.0,84,,,3,1,05:26,21:19,,,
2026-08-07T11:00,2026-08-07T11:00,16.1,12.9,11.7,75,1014.5,1012.7,25.3,219,54.7,0.0,0.0,0.0,93,,,3,1,05:26,21:19,,,
2026-08-07T12:00,2026-08-07T12:00,16.2,13.0,11.8,75,1014.4,1012.6,25.2,215,55.8,0.1,0.1,0.0,91,,,51,1,05:26,21:19,,,
2026-08-07T13:00,2026-08-07T13:00,15.0,11.8,11.9,82,1014.5,1012.7,25.9,216,56.9,0.3,0.3,0.0,97,,,51,1,05:26,21:19,,,
2026-08-07T14:00,2026-08-07T14:00,15.7,12.6,12.2,80,1014.4,1012.6,25.4,214,55.1,0.2,0.2,0.0,89,,,51,1,05:26,21:19,,,
2026-08-07T15:00,2026-08-07T15:00,16.2,12.9,12.0,76,1014.3,1012.5,26.7,215,57.6,0.0,0.0,0.0,98,,,3,1,05:26,21:19,,,
2026-08-07T16:00,2026-08-07T16:00,16.0,13.0,11.9,77,1014.3,1012.5,24.6,213,57.2,0.0,0.0,0.0,100,,,3,1,05:26,21:19,,,
2026-08-07T17:00,2026-08-07T17:00,15.7,12.9,12.0,79,1014.3,1012.5,22.7,209,52.9,0.1,0.1,0.0,100,,,51,1,05:26,21:19,,,
2026-08-07T18:00,2026-08-07T18:00,15.2,12.2,11.7,80,1014.4,1012.6,23.7,218,51.5,0.1,0.1,0.0,89,,,51,1,05:26,21:19,,,
2026-08-07T19:00,2026-08-07T19:00,15.2,12.6,11.8,80,1014.5,1012.7,21.6,213,50.8,0.0,0.0,0.0,99,,,3,1,05:26,21:19,,,
2026-08-07T20:00,2026-08-07T20:00,14.9,11.7,11.2,79,1014.4,1012.6,24.2,213,51.1,0.0,0.0,0.0,100,,,3,1,05:26,21:19,,,
2026-08-07T21:00,2026-08-07T21:00,14.7,11.4,11.0,78,1014.4,1012.6,24.0,213,51.5,0.0,0.0,0.0,99,,,3,1,05:26,21:19,,,
2026-08-07T22:00,2026-08-07T22:00,14.4,11.1,10.8,79,1014.5,1012.7,24.2,213,51.5,0.0,0.0,0.0,95,,,3,0,05:26,21:19,,,
2026-08-07T23:00,2026-08-07T23:00,14.1,10.7,10.6,79,1014.2,1012.4,24.7,216,52.2,0.0,0.0,0.0,99,,,3,0,05:26,21:19,,,
2026-08-08T00:00,2026-08-08T00:00,14.0,10.4,10.5,79,1014.1,1012.3,25.2,219,53.3,0.0,0.0,0.0,95,,,3,0,05:28,21:17,,,
2026-08-08T01:00,2026-08-08T01:00,14.0,10.3,10.4,79,1013.6,1011.8,25.8,217,54.7,0.0,0.0,0.0,98,,,3,0,05:28,21:17,,,
2026-08-08T02:00,2026-08-08T02:00,14.3,10.6,10.5,78,1013.3,1011.5,26.0,221,57.2,0.0,0.0,0.0,97,,,3,0,05:28,21:17,,,
2026-08-08T03:00,2026-08-08T03:00,14.2,10.5,10.5,78,1013.2,1011.4,25.9,220,55.4,0.0,0.0,0.0,99,,,3,0,05:28,21:17,,,
2026-08-08T04:00,2026-08-08T04:00,14.2,10.5,10.5,78,1012.7,1010.9,26.0,220,55.8,0.0,0.0,0.0,91,,,3,0,05:28,21:17,,,
2026-08-08T05:00,2026-08-08T05:00,14.2,10.6,10.6,79,1012.4,1010.6,25.7,220,55.4,0.0,0.0,0.0,90,,,3,0,05:28,21:17,,,
2026-08-08T06:00,2026-08-08T06:00,14.1,10.8,10.8,81,1012.0,1010.2,24.3,220,54.7,0.0,0.0,0.0,87,,,3,1,05:28,21:17,,,
2026-08-08T07:00,2026-08-08T07:00,14.8,12.0,11.8,82,1011.9,1010.1,22.8,218,51.8,0.0,0.0,0.0,99,,,3,1,05:28,21:17,,,
2026-08-08T08:00,2026-08-08T08:00,15.4,12.6,12.0,80,1011.9,1010.1,23.2,212,54.4,0.0,0.0,0.0,99,,,3,1,05:28,21:17,,,
2026-08-08T09:00,2026-08-08T09:00,15.6,12.2,11.6,77,1011.8,1010.0,26.5,215,56.5,0.0,0.0,0.0,98,,,3,1,05:28,21:17,,,
2026-08-08T10:00,2026-08-08T10:00,16.1,13.5,11.9,76,1011.1,1009.3,21.8,209,55.4,0.0,0.0,0.0,99,,,3,1,05:28,21:17,,,
2026-08-08T11:00,2026-08-08T11:00,16.3,13.3,11.6,73,1011.0,1009.2,24.0,212,52.2,0.0,0.0,0.0,93,,,3,1,05:28,21:17,,,
2026-08-08T12:00,2026-08-08T12:00,17.3,14.0,11.5,69,1010.9,1009.1,25.9,211,56.5,0.0,0.0,0.0,98,,,3,1,05:28,21:17,,,
2026-08-08T13:00,2026-08-08T13:00,17.5,14.6,11.5,68,1010.3,1008.5,23.3,206,56.5,0.0,0.0,0.0,100,,,3,1,05:28,21:17,,,
2026-08-08T14:00,2026-08-08T14:00,17.8,15.0,12.1,69,1010.0,1008.2,23.3,213,52.9,0.1,0.1,0.0,100,,,51,1,05:28,21:17,,,
2026-08-08T15:00,2026-08-08T15:00,17.0,15.0,12.9,77,1009.9,1008.1,20.0,218,51.1,0.3,0.3,0.0,100,,,51,1,05:28,21:17,,,
2026-08-08T16:00,2026-08-08T16:00,16.9,14.8,13.7,82,1009.6,1007.8,21.9,208,48.2,0.5,0.5,0.0,96,,,53,1,05:28,21:17,,,
